title,artist,first_chart_date,first_number_one_date,last_chart_date,days_at_number_one,total_days_on_chart,days_to_reach_number_one,days_after_peak,era
Bad and Boujee (feat. Lil Uzi Vert),Migos,2017-01-01,2017-01-01,2018-03-11,29.0,429,0,434,Early (2017-18)
Shape of You,Ed Sheeran,2017-01-06,2017-01-06,2021-01-01,48.0,615,0,1456,Early (2017-18)
Passionfruit,Drake,2017-03-19,2017-03-19,2021-09-03,12.0,495,0,1629,Early (2017-18)
HUMBLE.,Kendrick Lamar,2017-03-31,2017-03-31,2021-09-16,64.0,971,0,1630,Early (2017-18)
Despacito (Featuring Daddy Yankee),Luis Fonsi,2017-01-21,2017-05-27,2017-10-28,2.0,258,126,154,Early (2017-18)
Despacito - Remix,"Luis Fonsi, Daddy Yankee, Justin Bieber",2017-04-17,2017-06-03,2020-01-01,46.0,339,47,942,Early (2017-18)
XO TOUR Llif3,Lil Uzi Vert,2017-03-24,2017-07-24,2017-08-24,4.0,151,122,31,Early (2017-18)
Wild Thoughts (feat. Rihanna & Bryson Tiller),DJ Khaled,2017-06-16,2017-07-26,2018-02-10,1.0,231,40,199,Early (2017-18)
Unforgettable,"French Montana, Swae Lee",2017-04-07,2017-07-27,2018-10-16,7.0,498,111,446,Early (2017-18)
Bank Account,21 Savage,2017-07-07,2017-08-05,2019-02-24,20.0,553,29,568,Early (2017-18)
Look What You Made Me Do,Taylor Swift,2017-08-25,2017-08-25,2018-02-06,10.0,163,0,165,Early (2017-18)
...Ready For It?,Taylor Swift,2017-09-03,2017-09-04,2018-01-27,2.0,144,1,145,Early (2017-18)
1-800-273-8255,"Logic, Alessia Cara, Khalid",2017-04-28,2017-09-06,2019-05-09,10.0,589,131,610,Early (2017-18)
rockstar,"Post Malone, 21 Savage",2017-09-15,2017-09-16,2018-04-26,124.0,224,1,222,Early (2017-18)
All I Want for Christmas Is You,Mariah Carey,2017-11-01,2017-12-24,2021-12-27,13.0,277,53,1464,Early (2017-18)
God's Plan,Drake,2018-01-20,2018-01-20,2021-01-01,70.0,634,0,1077,Early (2017-18)
Psycho (feat. Ty Dolla $ign),Post Malone,2018-02-23,2018-02-26,2019-11-02,1.0,607,3,614,Early (2017-18)
Call Out My Name,The Weeknd,2018-03-30,2018-03-30,2021-02-14,6.0,316,0,1052,Early (2017-18)
Nice For What,Drake,2018-04-07,2018-04-07,2020-01-01,32.0,467,0,634,Early (2017-18)
KOD,J. Cole,2018-04-20,2018-04-20,2019-02-19,2.0,160,0,305,Early (2017-18)
Paranoid,Post Malone,2018-04-27,2018-04-27,2018-09-13,1.0,137,0,139,Early (2017-18)
Better Now,Post Malone,2018-04-27,2018-04-28,2020-09-24,8.0,862,1,880,Early (2017-18)
This Is America,Childish Gambino,2018-05-06,2018-05-07,2020-06-09,13.0,157,1,764,Early (2017-18)
All Mine,Kanye West,2018-06-02,2018-06-02,2018-10-18,4.0,137,0,138,Early (2017-18)
Lucid Dreams,Juice WRLD,2018-05-07,2018-06-06,2021-12-31,20.0,1332,30,1304,Early (2017-18)
SAD!,XXXTENTACION,2018-03-02,2018-06-19,2021-12-31,6.0,1207,109,1291,Early (2017-18)
Nonstop,Drake,2018-06-29,2018-06-29,2019-11-17,7.0,478,0,506,Early (2017-18)
In My Feelings,Drake,2018-06-29,2018-07-06,2019-10-31,37.0,348,7,482,Early (2017-18)
STARGAZING,Travis Scott,2018-08-03,2018-08-03,2020-05-12,1.0,225,0,648,Early (2017-18)
SICKO MODE,Travis Scott,2018-08-03,2018-08-04,2021-11-11,19.0,1046,1,1195,Early (2017-18)
Lucky You (feat. Joyner Lucas),Eminem,2018-08-31,2018-08-31,2019-05-07,9.0,207,0,249,Early (2017-18)
I Love It (& Lil Pump),Kanye West,2018-09-07,2018-09-10,2019-03-09,11.0,175,3,180,Early (2017-18)
New Patek,Lil Uzi Vert,2018-09-18,2018-09-19,2019-03-24,1.0,161,1,186,Early (2017-18)
Falling Down - Bonus Track,"Lil Peep, XXXTENTACION",2018-09-19,2018-09-20,2020-09-23,6.0,236,1,734,Early (2017-18)
Mona Lisa (feat. Kendrick Lamar),Lil Wayne,2018-09-28,2018-09-28,2018-12-30,7.0,85,0,93,Early (2017-18)
"Never Recover (Lil Baby & Gunna, Drake)",Lil Baby,2018-10-05,2018-10-05,2019-04-04,1.0,179,0,181,Early (2017-18)
Drip Too Hard (Lil Baby & Gunna),Lil Baby,2018-10-05,2018-10-06,2021-12-31,6.0,1108,1,1182,Early (2017-18)
ZEZE (feat. Travis Scott & Offset),Kodak Black,2018-10-12,2018-10-12,2019-12-07,16.0,402,0,421,Early (2017-18)
Mo Bamba,Sheck Wes,2018-07-27,2018-10-28,2020-01-01,7.0,421,93,430,Early (2017-18)
"thank u, next",Ariana Grande,2018-11-04,2018-11-04,2020-10-30,42.0,463,0,726,Early (2017-18)
whoa (mind in awe),XXXTENTACION,2018-12-07,2018-12-07,2019-03-31,1.0,114,0,114,Early (2017-18)
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee",2018-10-18,2018-12-17,2021-12-31,29.0,1167,60,1110,Early (2017-18)
Wow.,Post Malone,2018-12-24,2018-12-24,2021-03-03,6.0,699,0,800,Early (2017-18)
7 rings,Ariana Grande,2019-01-18,2019-01-18,2021-08-15,34.0,559,0,940,Mid (2019-mid 2020)
MIDDLE CHILD,J. Cole,2019-01-24,2019-01-24,2021-12-31,16.0,950,0,1072,Mid (2019-mid 2020)
"break up with your girlfriend, i'm bored",Ariana Grande,2019-02-08,2019-02-11,2019-12-08,4.0,235,3,300,Mid (2019-mid 2020)
Sucker,Jonas Brothers,2019-03-01,2019-03-01,2020-06-11,11.0,414,0,468,Mid (2019-mid 2020)
Old Town Road,Lil Nas X,2019-03-02,2019-03-28,2019-09-21,2.0,175,26,177,Mid (2019-mid 2020)
bad guy,Billie Eilish,2019-03-29,2019-03-29,2021-11-01,20.0,651,0,948,Mid (2019-mid 2020)
Old Town Road (feat. Billy Ray Cyrus) - Remix,Lil Nas X,2019-04-05,2019-04-06,2019-07-25,30.0,112,1,110,Mid (2019-mid 2020)
ME! (feat. Brendon Urie of Panic! At The Disco),Taylor Swift,2019-04-26,2019-04-26,2019-10-24,3.0,182,0,181,Mid (2019-mid 2020)
Homicide,"Logic, Eminem",2019-05-03,2019-05-03,2019-05-09,7.0,7,0,6,Mid (2019-mid 2020)
I Don't Care (with Justin Bieber),Ed Sheeran,2019-05-10,2019-05-10,2021-01-01,7.0,323,0,602,Mid (2019-mid 2020)
EARFQUAKE,"Tyler, The Creator",2019-05-17,2019-05-17,2021-06-30,7.0,436,0,775,Mid (2019-mid 2020)
The London (feat. J. Cole & Travis Scott),Young Thug,2019-05-23,2019-05-24,2019-08-15,3.0,85,1,83,Mid (2019-mid 2020)
You Need To Calm Down,Taylor Swift,2019-06-14,2019-06-14,2020-07-24,1.0,250,0,406,Mid (2019-mid 2020)
Money In The Grave (Drake ft. Rick Ross),Drake,2019-06-15,2019-06-15,2021-03-06,6.0,467,0,630,Mid (2019-mid 2020)
Panini,Lil Nas X,2019-06-20,2019-06-21,2020-03-01,2.0,249,1,254,Mid (2019-mid 2020)
Señorita,"Shawn Mendes, Camila Cabello",2019-06-21,2019-06-23,2020-08-06,26.0,400,2,410,Mid (2019-mid 2020)
Goodbyes (Feat. Young Thug),Post Malone,2019-07-05,2019-07-05,2020-05-28,7.0,329,0,328,Mid (2019-mid 2020)
Ransom,Lil Tecca,2019-05-24,2019-07-27,2020-09-20,26.0,465,64,421,Mid (2019-mid 2020)
boyfriend (with Social House),Ariana Grande,2019-08-02,2019-08-02,2019-12-05,1.0,120,0,125,Mid (2019-mid 2020)
Lover,Taylor Swift,2019-08-16,2019-08-16,2020-02-07,7.0,122,0,175,Mid (2019-mid 2020)
Circles,Post Malone,2019-08-30,2019-08-30,2021-12-31,38.0,850,0,854,Mid (2019-mid 2020)
BOP,DaBaby,2019-09-27,2019-09-27,2021-07-14,1.0,622,0,656,Mid (2019-mid 2020)
HIGHEST IN THE ROOM,Travis Scott,2019-10-04,2019-10-04,2021-06-09,21.0,602,0,614,Mid (2019-mid 2020)
Lose You To Love Me,Selena Gomez,2019-10-23,2019-10-23,2020-04-30,5.0,186,0,190,Mid (2019-mid 2020)
Follow God,Kanye West,2019-10-25,2019-10-25,2020-01-09,4.0,59,0,76,Mid (2019-mid 2020)
ROXANNE,Arizona Zervas,2019-10-26,2019-11-07,2021-05-16,23.0,536,12,556,Mid (2019-mid 2020)
everything i wanted,Billie Eilish,2019-11-14,2019-11-14,2021-05-12,4.0,435,0,545,Mid (2019-mid 2020)
Heartless,The Weeknd,2019-11-27,2019-11-27,2021-02-17,8.0,232,0,448,Mid (2019-mid 2020)
Adore You,Harry Styles,2019-12-06,2019-12-06,2021-11-10,1.0,580,0,705,Mid (2019-mid 2020)
Futsal Shuffle 2020,Lil Uzi Vert,2019-12-13,2019-12-13,2020-03-07,7.0,86,0,85,Mid (2019-mid 2020)
The Box,Roddy Ricch,2019-12-06,2019-12-23,2021-12-27,85.0,650,17,735,Mid (2019-mid 2020)
Baby Pluto,Lil Uzi Vert,2020-03-06,2020-03-06,2020-05-14,2.0,68,0,69,Mid (2019-mid 2020)
Myron,Lil Uzi Vert,2020-03-13,2020-03-13,2020-09-24,1.0,195,0,195,Mid (2019-mid 2020)
Blinding Lights,The Weeknd,2019-11-29,2020-03-20,2021-12-31,11.0,761,112,651,Mid (2019-mid 2020)
Turks (feat. Travis Scott),"NAV, Gunna",2020-03-27,2020-03-27,2020-05-07,1.0,42,0,41,Mid (2019-mid 2020)
Toosie Slide,Drake,2020-04-03,2020-04-03,2021-01-03,20.0,240,0,275,Mid (2019-mid 2020)
ROCKSTAR (feat. Roddy Ricch),DaBaby,2020-04-17,2020-04-17,2021-10-30,65.0,549,0,561,Mid (2019-mid 2020)
THE SCOTTS,"THE SCOTTS, Travis Scott, Kid Cudi",2020-04-24,2020-04-24,2021-02-21,13.0,237,0,303,Mid (2019-mid 2020)
Pain 1993 (with Playboi Carti),Drake,2020-05-01,2020-05-01,2020-06-16,1.0,46,0,46,Mid (2019-mid 2020)
Stuck with U (with Justin Bieber),Ariana Grande,2020-05-08,2020-05-08,2020-11-25,2.0,196,0,201,Mid (2019-mid 2020)
Rain On Me (with Ariana Grande),Lady Gaga,2020-05-22,2020-05-22,2021-03-16,1.0,209,0,298,Mid (2019-mid 2020)
Snow On Tha Bluff,J. Cole,2020-06-17,2020-06-17,2020-07-02,1.0,16,0,15,Mid (2019-mid 2020)
Conversations,Juice WRLD,2020-07-10,2020-07-10,2020-12-03,1.0,132,0,146,Late (mid 2020-21)
Come & Go (with Marshmello),Juice WRLD,2020-07-09,2020-07-11,2021-12-31,4.0,537,2,538,Late (mid 2020-21)
Wishing Well,Juice WRLD,2020-07-10,2020-07-14,2021-12-31,6.0,536,4,535,Late (mid 2020-21)
POPSTAR (feat. Drake),DJ Khaled,2020-07-17,2020-07-17,2021-06-05,2.0,317,0,323,Late (mid 2020-21)
t h e . c l i m b . b a c k,J. Cole,2020-07-23,2020-07-23,2021-06-03,1.0,53,0,315,Late (mid 2020-21)
the 1,Taylor Swift,2020-07-24,2020-07-24,2021-03-15,1.0,103,0,234,Late (mid 2020-21)
cardigan,Taylor Swift,2020-07-24,2020-07-25,2021-03-18,6.0,126,1,236,Late (mid 2020-21)
my future,Billie Eilish,2020-07-31,2020-07-31,2021-08-12,2.0,101,0,377,Late (mid 2020-21)
WAP (feat. Megan Thee Stallion),Cardi B,2020-08-07,2020-08-07,2021-12-31,64.0,416,0,511,Late (mid 2020-21)
Holy (feat. Chance The Rapper),Justin Bieber,2020-09-18,2020-09-18,2021-05-25,1.0,248,0,249,Late (mid 2020-21)
Runnin,"21 Savage, Metro Boomin",2020-10-02,2020-10-02,2021-05-06,1.0,202,0,216,Late (mid 2020-21)
"Lemonade (feat. Gunna, Don Toliver & NAV)",Internet Money,2020-08-28,2020-10-12,2021-12-31,11.0,470,45,445,Late (mid 2020-21)
positions,Ariana Grande,2020-10-23,2020-10-23,2021-10-13,25.0,332,0,355,Late (mid 2020-21)
34+35,Ariana Grande,2020-10-30,2020-10-30,2021-08-25,5.0,291,0,299,Late (mid 2020-21)
Therefore I Am,Billie Eilish,2020-11-12,2020-11-13,2021-08-19,7.0,237,1,279,Late (mid 2020-21)
Monster (Shawn Mendes & Justin Bieber),Shawn Mendes,2020-11-20,2020-11-20,2021-03-16,1.0,113,0,116,Late (mid 2020-21)
DÁKITI,"Bad Bunny, Jhay Cortez",2020-10-30,2020-11-26,2021-12-31,7.0,423,27,400,Late (mid 2020-21)
willow,Taylor Swift,2020-12-11,2020-12-11,2021-04-29,6.0,135,0,139,Late (mid 2020-21)
Mood (feat. iann dior),24kGoldn,2020-08-07,2020-12-31,2021-12-31,2.0,500,146,365,Late (mid 2020-21)
Anyone,Justin Bieber,2021-01-01,2021-01-02,2021-05-28,3.0,145,1,146,Late (mid 2020-21)
Good Days,SZA,2020-12-25,2021-01-05,2021-12-31,3.0,369,11,360,Late (mid 2020-21)
Wasted On You,Morgan Wallen,2021-01-08,2021-01-08,2021-12-31,1.0,326,0,357,Late (mid 2020-21)
drivers license,Olivia Rodrigo,2021-01-08,2021-01-09,2021-12-31,46.0,355,1,356,Late (mid 2020-21)
Love Story (Taylor’s Version),Taylor Swift,2021-02-12,2021-02-12,2021-04-29,1.0,55,0,76,Late (mid 2020-21)
Calling My Phone,"Lil Tjay, 6LACK",2021-02-12,2021-02-13,2021-12-31,8.0,282,1,321,Late (mid 2020-21)
What’s Next,Drake,2021-03-05,2021-03-05,2021-09-15,14.0,189,0,194,Late (mid 2020-21)
Peaches (feat. Daniel Caesar & Giveon),Justin Bieber,2021-03-19,2021-03-19,2021-12-31,10.0,274,0,287,Late (mid 2020-21)
MONTERO (Call Me By Your Name),Lil Nas X,2021-03-26,2021-03-29,2021-12-31,11.0,279,3,277,Late (mid 2020-21)
RAPSTAR,Polo G,2021-04-09,2021-04-09,2021-12-31,22.0,265,0,266,Late (mid 2020-21)
Kiss Me More (feat. SZA),Doja Cat,2021-04-09,2021-04-29,2021-12-31,11.0,265,20,246,Late (mid 2020-21)
Your Power,Billie Eilish,2021-04-29,2021-04-30,2021-08-12,1.0,71,1,104,Late (mid 2020-21)
i n t e r l u d e,J. Cole,2021-05-07,2021-05-07,2021-06-16,1.0,38,0,40,Late (mid 2020-21)
a m a r i,J. Cole,2021-05-14,2021-05-14,2021-07-06,1.0,52,0,53,Late (mid 2020-21)
m y . l i f e (with 21 Savage & Morray),J. Cole,2021-05-14,2021-05-15,2021-11-10,1.0,171,1,179,Late (mid 2020-21)
good 4 u,Olivia Rodrigo,2021-05-14,2021-05-16,2021-12-31,53.0,230,2,229,Late (mid 2020-21)
WUSYANAME (feat. Youngboy Never Broke Again & Ty Dolla $ign),"Tyler, The Creator",2021-06-25,2021-06-25,2021-10-21,1.0,115,0,118,Late (mid 2020-21)
STAY (with Justin Bieber),The Kid LAROI,2021-07-09,2021-07-09,2021-12-31,45.0,174,0,175,Late (mid 2020-21)
INDUSTRY BABY (feat. Jack Harlow),Lil Nas X,2021-07-23,2021-07-24,2021-12-31,41.0,160,1,160,Late (mid 2020-21)
Jail,Kanye West,2021-08-29,2021-08-29,2021-10-04,2.0,37,0,36,Late (mid 2020-21)
Hurricane,Kanye West,2021-08-29,2021-08-31,2021-12-31,3.0,113,2,122,Late (mid 2020-21)
Girls Want Girls (with Lil Baby),Drake,2021-09-03,2021-09-03,2021-12-31,2.0,111,0,119,Late (mid 2020-21)
Way 2 Sexy (with Future & Young Thug),Drake,2021-09-03,2021-09-05,2021-12-31,12.0,118,2,117,Late (mid 2020-21)
Easy On Me,Adele,2021-10-14,2021-10-15,2021-12-31,28.0,77,1,77,Late (mid 2020-21)
ESCAPE PLAN,Travis Scott,2021-11-05,2021-11-05,2021-12-04,1.0,28,0,29,Late (mid 2020-21)
One Right Now (with The Weeknd),Post Malone,2021-11-05,2021-11-06,2021-12-31,2.0,54,1,55,Late (mid 2020-21)
Smokin Out The Window,"Bruno Mars, Anderson .Paak, Silk Sonic",2021-11-05,2021-11-09,2021-12-31,3.0,55,4,52,Late (mid 2020-21)
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),Taylor Swift,2021-11-12,2021-11-12,2021-12-31,9.0,48,0,49,Late (mid 2020-21)
I Hate U,SZA,2021-12-03,2021-12-03,2021-12-31,6.0,29,0,28,Late (mid 2020-21)
Burn,Juice WRLD,2021-12-10,2021-12-10,2021-12-31,1.0,22,0,21,Late (mid 2020-21)
